,Name,Address,Tags,Price,Google Rating,Type,Latitude,Longitude,Distance
0,Petrocelli's Bar,"Savignyplatz 589, 10623 Berlin","Italian, Lunch",€€€,3.7,Restaurant,52.5058362,13.3230748,0.25329458869526106
1,Koshary Lux,"Grolmanstraße 27, 10623 Berlin","Oriental Streetfood, Delivery",€,4.5,Restaurant,52.5046249,13.3232351,0.13230223562166188
2,Saigon Green,"Kantstraße 23, 10623 Berlin","Vietnamese, Lunch, Cash only",€€,4.4,Restaurant,52.5060569,13.3208622,0.3587885637749527
3,Schwarzes Café,"Kantstraße 148, 10623 Berlin","European, Cash only",€€,4.4,Café,52.5055586,13.3241601,0.20362411172652464
4,Kaffeehaus Mila,"Grolmanstraße 40, 10623 Berlin","European, Bonus for *um",€€,4.1,Café,52.5037437,13.3245431,0.0
5,"Tommi's Burger Joint, Kudamm","Kurfürstendamm 212, 10719 Berlin","American, Burger, Tuesday offer",€€,4.4,Restaurant,52.5018416,13.3253324,0.2183406001181412
6,ZEN Restaurant,"Uhlandstraße 170a, 10719 Berlin","Asian, Sushi, Lunch",€€,4.5,Restaurant,52.5008584,13.3260044,0.3360522684047053
7,Arirang ,"Uhlandstraße 194, 10623 Berlin","Korean, Cash only",€,3.8,Restaurant,52.5069325,13.3262444,0.3731710135706313
8,Ashoka,"Grolmanstraße 51, 10623 Berlin","Indian, Vegetarian food, Delivery",€,4.1,Restaurant,52.507014,13.3217458,0.41049693857985786
9,Stulle mit Brot,"Jeanne-Mammen-Bogen 575, 10623 Berlin","Soup, Stulle",€,4.6,Restaurant,52.5046801,13.3244928,0.10425566518984641
10,Elephant,"Fasanenstraße 15, 10623 Berlin","Asian, Thai",€€,4.4,Restaurant,52.5044792,13.327536,0.21909068634279852
11,Café Bleibtreu,"Bleibtreustraße 45, 10623 Berlin","European, German",€,4.3,Restaurant,52.5039286,13.3199842,0.3102520108823647
12,Berliner Kaffeerösterei,"Uhlandstraße 173/174, 10719 Berlin",Café,€€,4.5,Café,52.5014612,13.3253136,0.25932262297873654
13,Zaim Falafel,"Kantstraße 25, 10623 Berlin",Lebanese,€,4.6,Restaurant,52.5061244,13.3196593,0.4244463828335041
14,What do you fancy love?,"Knesebeckstraße 68-69, 10623 Berlin",Café,€€,4.3,Café,52.5029511,13.322232,0.1800211801787034
15,HABEL am Kudamm,"Grolmanstraße 39, 10623 Berlin","Café, Lunch",€€,4.6,Café,52.5035249,13.3245947,0.024598219005581328
16,Nah am Wasser,"Knesebeckstraße 76, 10623 Berlin","German, Breakfast, Lunch, Vegetarian food, Vegan food",€€,4.2,Restaurant,52.5039411,13.3223998,0.14718763430352363
17,Osteria Culaccino,"Grolmanstraße 21, 10623 Berlin","Italian, Steak, Seafood, Vegetarian food",€€,4.4,Restaurant,52.5071384,13.321081919759418,0.44489446744499694
18,Cassambalis Taverna,"Grolmanstraße 35, 10623 Berlin","European, Mediterranean, Seafood",€€,4.4,Restaurant,52.5035375,13.3241078,0.037419436271128745
19,1900 Cafe Bistro,"Knesebeckstraße 76, 10623 Berlin","Café, Breakfast, Lunch, Cake ",€€,4.5,Restaurant,52.5039411,13.3223998,0.14718763430352363
20,Bertolini - Feinkost,"Grolmanstraße  22, 10623 Berlin","Italian, Delivery",€€,4.7,Restaurant,52.50686895,13.321295749727314,0.4117812205271222
21,Inizio Ristorante Bar,"Fasanenstraße 77, 10623 Berlin","Italian, Lunch",€??,4.5,Restaurant,52.503772,13.3278342,0.22350249948812792
22,Burger Now,"Fasanenstraße 14, 10623 Berlin","American, Burger, Fast food, Delivery",€,4.3,Restaurant,52.5045321,13.3270268,0.1901064157453092
23,Simela finest food,"Kantstraße 146, 10623 Berlin","Modern European, Italian, Pizza",€€,4.3,Restaurant,52.5055487,13.3233208,0.2173276871566306
24,Princess Cheesecake Berlin GmbH,"Knesebeckstraße 32, 10623 Berlin","Café, International",€€,4.3,Café,52.5032737,13.321692,0.20054326642651366
25,Cappuccino Grand Café by petrocelli,"Knesebeckstraße 34, 10623 Berlin","Café, Mediterranean, Italian",€€,3.8,Café,52.5030902,13.321717,0.2052221244981188
26,Reinhard's am Kurfürstendamm,"Kurfürstendamm 27, 10719 Berlin","Modern European, German, Bar ",€€€,4.2,Restaurant,52.5031309,13.3271435,0.1892892965895323
27,ROMERO Restaurant-Pizzeria,"Fasanenstraße 81a, 10623 Berlin","European, Mediterranean, Italian, Pizza, Vegetarian food, Vegan food",€€,4.2,Restaurant,52.5047787,13.328134,0.2696667245983784
28,Bagco Coffee Bar,"Kantstraße 154A, 10623 Berlin","Café, Breakfast",€€,4.4,Café,52.5053371,13.3274052,0.26307540029689486
29,Stick’s n Sushi,"Kantstraße 152, 10623 Berlin","Japanese, Seafood, Sushi",€€,4.4,Restaurant,52.5053375,13.3265501,0.22366687074514435
30,Riviera,"Knesebeckstraße 70, 10623 Berlin","Mediterranean, Italian",€€€,4.3,Restaurant,52.503179,13.3222489,0.1679831631093206
31,Lily Grill-Club by Lily Burger,"Fasanenstraße 14, 10623 Berlin","American, Burger, Fast food, Vegetarian food, Vegan food, Breakfast, Steak",€€,3.8,Restaurant,52.5045321,13.3270268,0.1901064157453092
32,Adéle's Café Lita,"Uhlandstraße 184, 10623 Berlin","French, German, African, South American, Lunch, Vegetarian food, Breakfast, Sandwiches, Cake, Soup",€€,4.9,Café,52.5041057,13.325673,0.08665665168645376
33,Nicki´s Mommsen Café,"Mommsenstraße 5, 10629 Berlin",Café,€€,4.6,Café,52.5030834,13.3190137,0.3825954624902803
34,Pizza Bleibtreu,"Bleibtreustraße 41, 10623 Berlin",Pizza,€,4.3,Restaurant,52.5032789,13.319915,0.31849794747867893
35,Ali Baba,"Bleibtreustraße 45, 10623 Berlin","Mediterranean, Italian, Pizza, Delivery",€,4.2,Restaurant,52.5039286,13.3199842,0.3102520108823647
36,Kouzina Berlin,"Else-Ury-Bogen 597, 10623 Berlin","Mediterranean, Greek, Vegetarian food",€,4.6,Restaurant,52.5050659,13.3213179,0.26383574040225855
37,12 Apostoli am Savignyplatz,"Bleibtreustraße 49, 10623 Berlin","International, Italian, Pizza",€€,4.1,Restaurant,52.5051746,13.3190659,0.40457097190787145
38,San Marino,"Savignyplatz 12, 10623 Berlin","Italian, Pizza, Vegetarian food",€€,3.9,Restaurant,52.505452,13.3215558,0.2779978470418074
39,Lubitsch,"Bleibtreustraße 47, 10623 Berlin","German, European, Central European",€€,4.4,Restaurant,52.5044418,13.3200457,0.31511631853037736
40,Coffee Drink Your Monkey,"Savignyplatz 11, 10623 Berlin","Café, Vegetarian food, Vegan food",€€,4.4,Café,52.5055383,13.3214359,0.29050859773175647
41,027 ~ Not Your Ordinary Kebab,"Kantstraße 143, 10623 Berlin","Turkish, Kebab, Delivery",€,4.2,Restaurant,52.5057606,13.3205376,0.3526282908499524
42,My Son,"Kantstraße 143, 10623 Berlin","Vietnamese, Sushi, Delivery",€??,4.3,Restaurant,52.5057606,13.3205376,0.3526282908499524
43,ROCA,"Hardenbergstraße 28, 10623 Berlin","European, Vegetarian food",€€€,4.3,Restaurant,52.5055837,13.3329108,0.6039576925442294
44,Zaddy's,"Joachimsthaler Straße 3, 10623 Berlin","Turkish, Kebab, Delivery, Vegetarian food, Fast food",€,4.2,Restaurant,52.5060608,13.331956,0.5655513943094449
45,Burgermeister Zoo,"Joachimsthaler Straße 1, 10623 Berlin","American, Fast food, Burger, Delivery",€€,4.4,Restaurant,52.505971,13.3317982,0.5514739949838112
46,Starbucks,"Joachimsthaler Straße 1, 10623 Berlin","Café, Delivery",€€,4.0,Café,52.505971,13.3317982,0.5514739949838112
47,Hakiki,"Joachimsthaler Straße 3, 10623 Berlin","Turkish, Fast food",€,4.1,Restaurant,52.5060608,13.331956,0.5655513943094449
48,Bier’s Mini 7,"Kantstraße 7, 10623 Berlin","German, Fast food",€??,4.3,Restaurant,52.5055145,13.3305178,0.4510226129016283
49,"Hanoi, Vietnamesische Küche & Sushi","Kantstraße 15, 10623 Berlin","Vietnamese, Sushi",€,4.3,Restaurant,52.5057278,13.3266392,0.2626861733788346
50,Trattoria Café Tatou,"Kantstraße 16, 10623 Berlin","European, Italian, Pizza, Delivery, Vegetarian food, Vegan food",€,4.1,Restaurant,52.5057698,13.3263254,0.255886768355226
51,Chito Coffee,"Savignyplatz 3, 10623 Berlin","European, German, Spanish, Portuguese",€€,4.7,Restaurant,52.5059362,13.3233432,0.25721986687801723
52,Dicke Wirtin,"Carmerstraße 9, 10623 Berlin","European, Central European, German, Pub, Vegetarian food",€€,4.5,Restaurant,52.5065269,13.3234849,0.3179320804651823
53,Mamma Monti,"Carmerstraße 11, 10623 Berlin","International, Mediterranean, Italian, Vegetarian food, Vegan food, Delivery",€€,4.6,Restaurant,52.5068339,13.3239064,0.34657510159147537
54,L'Osteria Berlin Savignyplatz,"Savignyplatz 5, 10623 Berlin","European, Italian, Pizza, Delivery",€€,3.9,Restaurant,52.5065041,13.3229365,0.32596585166660547
55,Aida,"Knesebeckstraße 83, 10623 Berlin","European, Mediterranean, Italian, Pizza, Vegetarian food, Vegan food, Delivery",€€,4.4,Restaurant,52.5068577,13.3228138,0.36587124179230723
56,Zwiebelfisch,"Savignyplatz 7, 10623 Berlin",Pub,€€,4.3,Restaurant,52.5065862,13.3216144,0.37362560405500417
57,Green Flavor,"Kantstrasse 22, 10623 Berlin","Asian, Chinese, Vegetarian food, Vegan food, Delivery",€€,4.4,Restaurant,52.5060457,13.32098,0.3523558118448863
58,Saigon Green,"Kantstraße 23, 10623 Berlin","Asian, Vietnamese, Vegetarian food, Vegan food",€€,4.4,Restaurant,52.5060569,13.3208622,0.3587885637749527
59,momiji,"Bleibtreustrasse 52, 10623 Berlin","Asian, Japanese, Vegetarian food, Vegan food, Delivery",€€,4.7,Restaurant,52.506562,13.3203813,0.42215247330203154
60,A Never Ever Ending Love Story,"Kantstraße 25, 10623 Berlin","Café, European, Vegetarian food, Vegan food, Breakfast",€€,4.5,Café,52.5061244,13.3196593,0.4244463828335041
61,Kuchi Kant,"Kantstraße 30, 10623 Berlin","Asian, Japanese, Sushi, Vegetarian food, Vegan food",€€,4.4,Restaurant,52.5062361,13.3178317,0.5334818644936512
62,Madame Ngo une Brasserie Hanoi,"Kantstraße 30, 10623 Berlin","Asian, Vietnamese, Vegetarian food, Vegan food, Delivery",€€,4.4,Restaurant,52.5062361,13.3178317,0.5334818644936512
63,Good Friends Restaurant,"Kantstraße 30, 10625 Berlin","Asian, Chinese, Cantonese, Vegetarian food, Vegan food, Delivery",€€,4.1,Restaurant,52.5065817,13.3095323,1.0670700049431965
64,Meze - Schlüterstraße,"Schlüterstraße 19, 10625 Berlin","Oriental, Mediterranean, Turkish, Vegetarian food, Vegan food",€??,4.6,Restaurant,52.5069454,13.3174213,0.6006546864952206
65,Good Friends - Too,"Kantstraße 31, 10625 Berlin","Chinese, Barbecue, Grill specialties, Delivery",€€,4.3,Restaurant,52.5062607,13.3172873,0.5667342283448854
66,Noodle Village,"Kantstraße 32, 10625 Berlin","Café, Vietnamese, Vegetarian food",€€,4.6,Café,52.5062675,13.316915,0.589204159245553
67,Aroma,"Kantstraße 35, 10625 Berlin","Asian, Chinese, Cantonese",€€,3.9,Restaurant,52.506323,13.3143633,0.7484533821667319
68,BY ALI,"Kantstraße 38, 10625 Berlin","Turkish, Delivery",€,3.9,Restaurant,52.5064184,13.3144502,0.7471714906692539
69,Ebn Tamshah,"Leibnizstraße 34, 10625 Berlin","Oriental, Arabic, Mediterranean, Lebanese, Moroccan",€,4.9,Restaurant,52.507012,13.3142031,0.7907090607919194
70,The Pink,"Kantstraße 132, 10625 Berlin","Café, International",€€,4.1,Café,52.5060367,13.3148474,0.7060800295967627
71,DAO Thai-Restaurant,"Kantstraße 133, 10625 Berlin","Asian, Thai, Vegetarian food, Vegan food",€€,4.4,Restaurant,52.506055,13.3150677,0.6929062360033329
72,Sawaddie Thai Food,"Kantstraße 134, 10625 Berlin","Asian, Thai, Vegetarian food",€€,4.2,Restaurant,52.5060457,13.3155568,0.6617811897232357
73,Sun_days,"Kantstraße 134A, 10625 Berlin",Brunch,€??,5.0,Restaurant,52.5059829,13.3161924,0.6193670045161527
74,Outgrow Coffee,"Kantstraße 134B, 10625 Berlin","Café, German ",€€,4.7,Café,52.5059664,13.316565,0.595526209667599
75,Funky Fisch,"Kantstraße 135, 10625 Berlin","European, Seafood, Vegetarian food",€€,4.4,Restaurant,52.5059258,13.3167979,0.579269193311439
76,Ngo Kim Pak,"Schlüterstraße 22, 10625 Berlin","Asian, Korean, Delivery",€€,4.3,Restaurant,52.5058061,13.317166,0.5509957157025314
77,Der Kuchenladen,"Kantstraße 138, 10623 Berlin","Café, Vegetarian food",€€,4.4,Café,52.5058698,13.3183735,0.4811215713614653
78,XXX Ramen Berlin,"Kantstraße 130, 10625 Berlin","Japanese, Delivery",€€,4.2,Restaurant,52.5060024,13.313628,0.7826225115185405
79,Tavola Calda,"Leibnizstraße 45, 10629 Berlin","European, Italian, Vegetarian food",€€,4.7,Restaurant,52.503825,13.313729,0.7343807221695561
80,Hanoi's Corner,"Leibnizstraße 56, 10629 Berlin","Sushi, Asian, Vietnamese, Japanese, Vegetarian food, Vegan food, Delivery",€,4.4,Restaurant,52.5017546,13.3129938,0.8149024999192007
81,Samos,"Leibnizstraße 56, 10629 Berlin","Mediterranean, European, Greek, Vegetarian food, Vegan food, Delivery",€€,4.5,Restaurant,52.5017546,13.3129938,0.8149024999192007
82,KANT Café Restaurant Bar,"Walter-Benjamin-Platz 8, 10629 Berlin","International, European, German, Vegetarian food, Vegan food",€,3.8,Restaurant,52.5017035,13.3137428,0.767740211024789
83,Phoenicia ,"Olivaer Pl. 15, 10707 Berlin","Mediterranean, Oriental, Arabic, Lebanese, Vegetarian food, Vegan food",€€,4.7,Restaurant,52.4998738,13.3142714,0.8197460007247716
84,Da Torino,"Bleibtreustraße 30, 10707 Berlin",Italian,€€,5.0,Restaurant,52.4999531,13.3193448,0.5500286106943776
85,DUDU 31,"Bleibtreustraße 31, 10707 Berlin","Asian, Japanese, Seafood, Sushi, Vegetarian food, Vegan food",€€,4.3,Restaurant,52.5001863,13.3194778,0.5244214475291946
86,Kreuzburger,"Knesebeckstraße 64, 10719 Berlin","American, Fast food, Burger, Vegetarian food, Vegan food",€,4.6,Restaurant,52.501536,13.3220483,0.2984163185694765
87,Aller & Liebst Konditorei Cafe´,"Knesebeckstraße 54, 10719 Berlin","Café, International, Delivery",€€,4.3,Café,52.5001862,13.3218858,0.43505538374382596
88,May Restaurant,"Lietzenburger Straße 77, 10719 Berlin","Vietnamese, Vegetarian food, Vegan food, Delivery",€,4.4,Restaurant,52.4997986,13.3245704,0.43900228027103494
89,Burger City Uhlandstraße,"Uhlandstraße 38, 10719 Berlin","Fast food, Burger, Delivery",€,4.3,Restaurant,52.4996476,13.3245814,0.4558085872191766
90,Spice India Restaurant,"Uhlandstraße 161, 10719 Berlin","Asian, Indian, Vegetarian food, Vegan food, Delivery",€,4.3,Restaurant,52.4993569,13.3249974,0.4891232288910872
91,Rosso2,"Uhlandstraße 43, 10719 Berlin","Italian, Delivery",€??,4.9,Restaurant,52.4986162,13.3243303,0.5707550455922367
92,I-Ke-Su,"Uhlandstraße 157, 10719 Berlin","Asian, Japanese, Seafood, Sushi, Vegetarian food, Vegan food, Delivery",€€,4.5,Restaurant,52.4985141,13.3248045,0.582204116604131
93,Burger Route 2,"Uhlandstraße 157, 10719 Berlin","Fast food, Burger, Delivery",€??,4.3,Restaurant,52.4985141,13.3248045,0.582204116604131
94,Viet Bowl,"Uhlandstraße 156, 10719 Berlin","Asian, Vietnamese, Vegetarian food, Vegan food, Delivery",€€,4.6,Restaurant,52.4984363,13.3247867,0.5908224063385727
95,Miro,"Uhlandstraße 33, 10719 Berlin","Café, European, Vegetarian food, Vegan food",€€,4.4,Café,52.5002822,13.3247497,0.38544030514054545
96,Black & White Istanbul,"Uhlandstraße 171/172, 10719 Berlin","Oriental, Mediterranean, European, Turkish, Vegetarian food, Vegan food",€€,4.3,Restaurant,52.501101,13.3253173,0.29873388737034934
97,Piccola Taormina,"Uhlandstraße 29, 10719 Berlin","Mediterranean, European, Italian, Pizza, Vegetarian food, Vegan food, Delivery",€,4.4,Restaurant,52.5012065,13.3248893,0.28330879101698997
98,The Klub Kitchen West,"Uhlandstraße 175, 10719 Berlin","Vegetarian food, Vegan food",€,4.9,Restaurant,52.5016687,13.3253857,0.23788327906282952
99,Schildkröte,"Kurfürstendamm 212, 10719 Berlin","European, Central European, German",€€,4.3,Restaurant,52.5018416,13.3253324,0.2183406001181412
100,Let's Go Sylt,"Kurfürstendamm 212, 10719 Berlin","Mediterranean, European, Seafood, Soup, Vegetarian food, Delivery",€€€,4.1,Restaurant,52.5018416,13.3253324,0.2183406001181412
101,Café im Literaturhaus - Wintergarten,"Fasanenstraße 23, 10719 Berlin",Café,€€,4.4,Café,52.5021388,13.3268653,0.23824379277686106
102,Ho Lin Wah,"Kurfürstendamm 218, 10719 Berlin","Asian, Chinese, Vegetarian food, Vegan food",€€,4.2,Restaurant,52.5027217,13.3281367,0.26922339903224785
103,est.,"Meinekestraße 20, 10719 Berlin","Asian, Japanese, Sushi, Seafood, Fusion, Vegetarian food",€€,4.6,Restaurant,52.5011776,13.3291888,0.4255121841865555
104,Diekmann,"Meinekestraße 7, 10719 Berlin","Vegetarian food, Vegan food, Lunch",€€€,4.4,Restaurant,52.5012896,13.3287558,0.3954879608756992
105,Fit & Organic by Adriana,"Olivaer Pl. 20, 10707 Berlin","International, Fusion",€??,4.8,Restaurant,52.4993947,13.3127067,0.9382269049654297
106,ShooLoongKan HotPot,"Meinekestraße 22, 10719 Berlin","Asian, Chinese",€??,4.2,Restaurant,52.5016324,13.3292458,0.3964537522230188
107,Mai Kudamm,"Meinekestraße 23, 10719 Berlin","Asian, Delivery",€??,4.8,Restaurant,52.5018828,13.3292969,0.38351936311408985
108,Gasthaus Krombach,"Meinekestraße 4, 10719 Berlin","German, Vegetarian food",€€,4.5,Restaurant,52.5020658,13.328875,0.3484133263642543
109,Ristorante-Arlecchino,"Ristorante-Arlecchino, Meinekestraße 25, 10719 Berlin","Mediterranean, European, Italian, Pizza, Vegetarian food, Vegan food",€€,4.4,Restaurant,52.5022752,13.3292939,0.3616316305064309
110,Zum Patzenhofer,"Meinekestraße 26, 10719 Berlin","Central European, European,  German, Pub, Vegetarian food",€€,4.5,Restaurant,52.502587,13.3294111,0.35473844861377757
111,Hard Rock Cafe,"Kurfürstendamm 224, 10719 Berlin","International, American, European, Vegetarian food",€€,4.3,Restaurant,52.5031121,13.3294737,0.3421093490935613
112,Alt-Berliner-Biersalon GmbH,"Kurfürstendamm 225-226, 10719 Berlin","European, Central European, German, Pub, Vegetarian food",€€,4.2,Restaurant,52.5023826,13.3249363,0.15379445826426003
113,Cucina Comoda,"Wielandstraße 11, 10629 Berlin","Mediterranean, European, Italian, Vegetarian food",€€,4.4,Restaurant,52.5044561,13.3153856,0.6268628254987803
114,DIMORA - Inh. Pasquale Dimora,"Wielandstraße 38, 10629 Berlin",Italian,€??,4.7,Restaurant,52.5040083,13.3157282,0.5992930112063589
115,Heno Heno,"Wielandstraße 37, 10629 Berlin","Asian, Japanese, Vegetarian food, Vegan food",€,4.6,Restaurant,52.5038973,13.3156892,0.6014612025055291
116,Auguste,"Mommsenstraße 61, 10629 Berlin","Café, International",€€,4.4,Café,52.5030271,13.3157834,0.6001487131226089
117,Cumberland,"Kurfürstendamm 194, 10707 Berlin",French,€??,4.5,Restaurant,52.500408449999995,13.318148110319513,0.5712512348080696
118,SUPERFOODS & ORGANIC LIQUIDS,"Schlüterstraße 37, 10629 Berlin","Café, European, Fusion",€€,3.9,Café,52.5022872,13.3167049,0.556386880724667
119,Café Sets,"Schlüterstraße 36, 10629 Berlin","Café, European, Vegetarian food, Vegan food",€€,4.1,Café,52.5025518,13.3167449,0.5458968031881435
120,Adnan,"Schlüterstraße 33, 10629 Berlin","Mediterranean, Italian, European, Vegetarian food",€€,4.3,Restaurant,52.503423,13.3168426,0.5241165728352251
121,Baba Angora,"Schlüterstraße 29, 10629 Berlin","Turkish, Oriental, Mediterranean, Vegetarian food, Vegan food",€€€,4.3,Restaurant,52.5039802,13.3169304,0.5176043941041756
122,NU RESTAURANT,"Schlüterstraße 55, 10629 Berlin","Asian, Vegetarian food, Vegan food, Delivery",€€,4.4,Restaurant,52.5044978,13.3175573,0.48172788612583095
123,Pizza Como,"Schlüterstraße 24A, 10625 Berlin",Pizza,€,4.6,Restaurant,52.5050647,13.3171108,0.5256507799092571
124,Café Aedes Signorello,"Bleibtreustraße 5A, 10623 Berlin","Café, Italian",€,4.6,Café,52.5056639,13.3198539,0.38346044891458986
125,Capone,"Kurfürstendamm 202, 10719 Berlin","Mediterranean, European, Italian, Pizza, Vegetarian food, Vegan food, Delivery",€€,4.2,Restaurant,52.5016365,13.3212851,0.3223792510958043
126,Auf Die Hand - Olivaer Platz,"Kurfürstendamm 182, 10707 Berlin","Café, Fast food",€,4.6,Café,52.5000577,13.3134952,0.855035853134085
127,Sagano,"Kurfürstendamm 182, 10707 Berlin","Asian, Japanese, Sushi, Vegetarian food, Vegan food, Delivery",€€,4.0,Restaurant,52.5000577,13.3134952,0.855035853134085
